smiles,pxr,null,sp_med
O=C(Nc1c[nH]c2ccccc12)c1conc1C1CCCC1,4.43,4.99,0.8038722436812713
O=C(Nc1c[nH]nc1-c1ccccc1)c1cccc(-c2ncn[nH]2)c1,,,0.0746185449254179
O=C(Nc1c[nH]nc1-c1ccccn1)c1cccc(-n2ccc(C(F)(F)F)n2)c1,,,0.11711333796456674
O=C(Nc1c[nH]nc1-c1ccccn1)c1n[nH]c2ccccc12,3.47,,
O=C(Nc1c[nH]nc1-c1nccs1)[C@H]1C[C@](O)(c2cccc(Cl)c2)C1,4.57,3.12,0.6985957321453187
O=C(Nc1c[nH]nc1C1CCCN(c2nccs2)C1)C1CCCC1,,,0.8631847504785363
O=C(Nc1cc(-c2cc(Cl)cc(Cl)c2)[nH]n1)c1ccncn1,,,0.0014659404118817
O=C(Nc1cc(-c2ccccc2)nn1-c1ccccc1)c1ccc([N+](=O)[O-])cc1,5.66,,
O=C(Nc1cc(-c2ccccc2)ns1)N[C@H]1C[C@H](C(=O)O)C1,,,0.1926827252670176
O=C(Nc1cc(-c2ccccc2F)on1)[C@H]1C[C@@H]1C1CCOCC1,4.23,2.19,0.8783295009152946
O=C(Nc1cc(Br)ccn1)N[C@@H]1CCCc2cccnc21,5.25,4.92,1.694417968738879
O=C(Nc1cc(C(=O)N2Cc3cccc(O)c3C2)ccn1)C1CC1,4.77,4.3,0.06588932900333827
O=C(Nc1cc(C(F)(F)F)c[nH]c1=O)C1CCN(C(=O)c2ccccc2)CC1,,,0.0604086552562468
O=C(Nc1cc(C(F)(F)F)n[nH]1)c1cc(N2CCOCC2)ccn1,,,0.366292632799696
O=C(Nc1cc(C2CCCC2)[nH]n1)c1ccn(CCn2cccn2)n1,,,0.5260119695248342
O=C(Nc1cc(C2CCCOC2)[nH]n1)c1cc2c([nH]c1=O)CCCCC2,,,0.1653472716931606
O=C(Nc1cc(C2CCOC2)ccn1)C1CCCN(CC(F)F)C1,,,0.37480218729253845
O=C(Nc1cc(C2CCOCC2)[nH]n1)c1ccc(S(=O)(=O)C2CCC2)cc1,,,0.2610250461952867
O=C(Nc1cc(C2CCOCC2)on1)NC(CCO)c1ccc(Cl)c(Cl)c1,4.81,5.5,0.9617270319405613
O=C(Nc1cc(CC2CC2)nn1-c1ccccc1)N1CCCC(F)(F)CC1,4.98,2.3,1.544544994057269
O=C(Nc1cc(Cc2ccccc2)ccc1O)c1cccc(-n2ccnc2)n1,,,0.34284961988178053
O=C(Nc1cc(Cl)ccc1OCC1CCC1)C1CC12CCS(=O)(=O)CC2,5.16,3.12,1.0573503882982678
O=C(Nc1cc(Cl)ccc1OCC1CCC1)N1CC[C@H]2CC[C@H](O)[C@H]21,4.89,5.54,1.9257109498845781
O=C(Nc1cc(F)cc(N2CCOCC2)c1)N[C@]12CCC[C@H]1CNC2,,,0.27561119777457177
O=C(Nc1cc(NC(=O)[C@@H]2CCCCN2)ccc1F)C1CCCCC1,,,0.42441296520775185
O=C(Nc1cc2c3c(c1)CCC(=O)N3CCC2)c1ccco1,,,0.0887332905511066
O=C(Nc1cc2cc[nH]c2cn1)c1cccc(C(=O)N2CCCCC2)c1,,,0.12985938533595306
O=C(Nc1cc2n(n1)CCC2)c1nc(-c2ccccc2)n2c1COCC2,,,0.3854563695975736
O=C(Nc1cc2n(n1)CCCC2)N1CCN(c2ncnc3sccc23)CC1,3.1,,
O=C(Nc1cc2n(n1)CCCC2)c1cccc(C2CCOC2)c1,4.64,3.16,0.6310123417679498
O=C(Nc1ccc(-c2cncnc2)cc1)[C@@H]1C[C@@H]2[C@H](C1)C2(F)F,,,0.0240499048669358
O=C(Nc1ccc(-c2nc3c(Cl)cccc3[nH]2)cc1)C1CNCCOC1,,,0.5323082378340149
O=C(Nc1ccc(-c2nc3ccccc3o2)cc1)NC1CCCC2OCCC12,,,0.25451421930967566
O=C(Nc1ccc(-c2nccs2)cc1)N1C[C@H](O)C[C@H]1CO,,,0.07958709917992325
O=C(Nc1ccc(-c2nnc[nH]2)cc1)c1ccnc(NC(=O)C2CC2)c1,,,-0.0326901539565051
O=C(Nc1ccc(-c2nnn[nH]2)cc1)c1cn2ccccc2n1,1.79,2.17,-0.3359172426854127
O=C(Nc1ccc(-n2cc[nH]c2=O)cc1)c1cc(-c2ccccc2)n(-c2ccccn2)n1,3.99,4.75,0.8533765381403966
O=C(Nc1ccc(-n2cccn2)c(F)c1)c1ccnn1-c1ccccc1,4.45,5.36,1.3833222935076348
O=C(Nc1ccc(-n2cncn2)cn1)c1ccc(Cl)c(N2CCNC2=O)c1,,,0.3765586786402111
O=C(Nc1ccc(-n2cnnn2)cc1)N1CCC2(CC1)CC2(F)F,,,0.16594135812880995
O=C(Nc1ccc(-n2cnnn2)cc1)N1CCCC1c1cccc(F)c1,,,0.37680037664270283
O=C(Nc1ccc(-n2nn[nH]c2=O)cc1)c1cc(F)ccc1Cl,,,0.9323636101814794
O=C(Nc1ccc(-n2nn[nH]c2=O)cc1)c1ccc(NS(=O)(=O)c2ccccc2)cc1,,,-0.1947072643162089
O=C(Nc1ccc(-n2nn[nH]c2=O)cc1)c1cn(C2CCCNC2)nn1,,,0.1820686324298229
O=C(Nc1ccc(=O)n(CCO)c1)c1cnn2c(-c3cccnc3)ccnc12,,,-0.0288083824433752
O=C(Nc1ccc(Br)cc1)c1cc(Br)c(Br)s1,3.47,,
O=C(Nc1ccc(Br)cc1)c1cc(Br)cc(Br)c1O,4.12,,
O=C(Nc1ccc(Br)cc1)c1cccc(-n2cnnn2)c1,3.1,,
O=C(Nc1ccc(C(=O)N2CCC(C(=O)O)CC2)cc1)c1cc(F)ccc1F,,,0.0707859861722478
O=C(Nc1ccc(C(=O)N2CCNC(CC(F)(F)F)C2)cc1)C1CC1,,,0.4016523417060044
O=C(Nc1ccc(C(=O)N2CCOCC2)c(Cl)c1)c1cc(-c2cccnc2)nc2ccccc12,4.58,4.55,0.7306727912541487
O=C(Nc1ccc(C(=O)N2CCOCC2)cc1)C1CC12C(=O)Nc1ccccc12,,,0.09651832830505265
O=C(Nc1ccc(C(=O)O)c(Cl)c1)c1ccc2c(c1)OCO2,,,0.2834120379475544
O=C(Nc1ccc(C(=O)O)c(F)c1)c1cc2ccccc2o1,,,0.8785315371943545
O=C(Nc1ccc(C(F)(F)F)c(F)c1)N1CCOC(c2ccsc2)C1,,,0.24083698124573027
O=C(Nc1ccc(C(F)(F)F)nn1)Nc1cc(CC2CCCCC2)n[nH]1,1.83,1.81,-0.4415572433345005
O=C(Nc1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1)c1ccc(C(F)(F)F)cc1,3.4,,
O=C(Nc1ccc(C2CC2)nn1)NC1(c2cccc(OC(F)(F)F)c2)CC1,5.03,3.51,0.9664731849417938
O=C(Nc1ccc(C2CCC2)cn1)NC1CC12CCOCC2,,,0.4974930875112654
O=C(Nc1ccc(CCN2CCOCC2)cc1)N1CCCC1c1nn[nH]n1,,,-0.0252284224131605
O=C(Nc1ccc(CCO)cc1)c1ccnc2[nH]c(O)nc12,,,0.11800274106761466
O=C(Nc1ccc(CN2CCOC2=O)cc1)c1c[nH]nc1-c1ccccn1,,,0.21711280618167195
O=C(Nc1ccc(Cc2nc3ccccc3s2)cc1)Nc1cc[nH]n1,4.6,5.09,0.8248546888935269
O=C(Nc1ccc(Cl)c(C(F)(F)F)c1)c1ccco1,4.81,,
O=C(Nc1ccc(Cl)c(Cl)c1)c1cc(Cl)cc(Cl)c1O,4.0,,
O=C(Nc1ccc(Cl)c(Cl)c1)c1ccc(Cl)c(Cl)c1,1.94,,
O=C(Nc1ccc(Cl)c(F)c1)N1CCc2cnccc2C1,,,0.6384499118340645
O=C(Nc1ccc(Cl)c(OC(F)F)c1)c1cc(N2CCOCC2)ncn1,,,0.219268764728279
O=C(Nc1ccc(Cl)cc1)C1CCCN(C(=O)c2cccc(-c3ccco3)c2)C1,4.27,,
O=C(Nc1ccc(Cl)cc1)C1CCCNC1,3.01,,
O=C(Nc1ccc(Cl)cc1)c1csc2c1CCCCC2,4.83,,
O=C(Nc1ccc(Cl)cc1C(F)(F)F)c1ccc(Cl)cc1,3.75,,
O=C(Nc1ccc(Cn2cccn2)cc1)N1C[C@H](O)C[C@H]1CO,,,0.0712943102649375
O=C(Nc1ccc(Cn2cccn2)cc1)Nc1[nH]ncc1C1CCC1,,,-0.1641632044964647
O=C(Nc1ccc(Cn2cccn2)cc1)c1c[nH]nc1-c1cccnc1,,,0.4670881924686074
O=C(Nc1ccc(Cn2cccn2)cc1)c1cc(-c2ccncc2)on1,1.86,2.0,
O=C(Nc1ccc(Cn2ccnc2)cc1)c1ccnc2[nH]ccc12,,,0.0492948834986934
O=C(Nc1ccc(F)cc1)C1CCc2ccccc2N1C(=O)C1CCN(c2ncccn2)CC1,5.11,4.25,1.627993570932413
O=C(Nc1ccc(F)cc1)NC1CCN(c2cc(C(F)(F)F)nc(-c3ccncc3)n2)CC1,,,0.596935331436395
O=C(Nc1ccc(F)cc1)NC1CCN(c2ccc3nnc(C4CCCO4)n3n2)C1,,,0.1148697746317154
O=C(Nc1ccc(F)cc1F)N1CCN(C(=O)c2ccco2)CC1,,,0.1184383373927841
O=C(Nc1ccc(F)cc1N1CCOCC1)N1CCCC(F)(F)CC1,,,0.6958493106063581
O=C(Nc1ccc(F)cc1OCC(F)F)c1ncccc1F,,,0.45722996084745615
O=C(Nc1ccc(F)nc1)N1CCC(Cc2ccc(F)cc2)C1,4.71,3.18,0.8870951089540835
O=C(Nc1ccc(F)nn1)c1cc(-c2ccccc2Cl)nc2ccccc12,4.91,5.0,1.7918013194581337
O=C(Nc1ccc(N2CCOCC2)cn1)C1CCCN1C(=O)Cc1ccccc1,,,0.16499425088195094
O=C(Nc1ccc(NC(=O)C2(C(=O)O)CCCCCC2)cn1)C1CC1,,,0.13946357400875398
O=C(Nc1ccc(NC(=O)C2CCCO2)cc1)NC1CCCN(c2ccccc2Cl)C1=O,,,0.21749314996311125
O=C(Nc1ccc(NCC2CCCO2)c(F)c1)C1CCN(C2CC2)CC1,,,0.09067710250445439
O=C(Nc1ccc(Nc2ncccn2)cc1)c1cc2ncccc2[nH]1,,,0.023960078591794248
O=C(Nc1ccc(Nc2ncccn2)cc1)c1csc(-c2ccoc2)n1,,,0.451357940456837
O=C(Nc1ccc(O)c(F)c1F)C1CCN(S(=O)(=O)c2ccccc2)CC1,,,0.5554786317527847
O=C(Nc1ccc(O)cc1)c1ccccc1O,2.54,,
O=C(Nc1ccc(O)cc1Cl)c1cc2c([nH]c1=O)CCCC2O,,,0.01028710553338465
O=C(Nc1ccc(O)cc1Cl)c1ccccc1OC(F)(F)F,,,0.2557193687386641
O=C(Nc1ccc(OC2CCCCC2O)cc1)c1ccc2c(c1)OCCCO2,,,-0.036165631831568734
O=C(Nc1ccc(OC2CCNCC2)cc1)c1cc2n(n1)CC(F)C2,,,0.029743193719159546
O=C(Nc1ccc(Oc2cccc(C(F)(F)F)c2)cc1)C1CCNC1,,,0.41329769687110174
O=C(Nc1ccc(Oc2cccnc2)cc1)N[C@H]1CC[C@@H](C(=O)O)C1,,,0.2131184843000912
O=C(Nc1ccc(Oc2cccnc2)nc1)[C@@H]1[C@H]2CCCO[C@H]21,,,-0.05958144178226125
O=C(Nc1ccc(Oc2nnn[nH]2)cc1)c1ccc(Cn2cccn2)o1,2.68,,
O=C(Nc1ccc(S(=O)(=O)Nc2cccc(-c3nc(C4CC4)n[nH]3)c2)cc1)c1ccc(F)cc1,5.03,5.05,0.9174125432126028
O=C(Nc1ccc(S(=O)(=O)Nc2nccs2)cc1)c1ccc(Cl)cc1Cl,4.96,5.47,2.323288511591846
O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,2.415,2.15,0.0537610017749899
O=C(Nc1ccc2[nH]c(-c3ccccc3)nc2c1)C1CC12CCS(=O)(=O)CC2,3.26,3.15,0.8367213323956081
O=C(Nc1ccc2[nH]c(C3CCCCC3)nc2c1)C1(C(F)(F)F)CCOCC1,,,0.40284914443296777
O=C(Nc1ccc2[nH]ncc2c1)C1CCN(C(=O)c2ccccc2)CC1,,,-0.0047140193576715
O=C(Nc1ccc2[nH]ncc2c1)C1CCN(c2cnccn2)CC1,,,0.24954478326934143
O=C(Nc1ccc2[nH]ncc2c1)c1cc(N2CCNC2=O)ccc1Cl,,,0.4614746147599359
O=C(Nc1ccc2[nH]ncc2c1)c1ccc(S(=O)(=O)NCC2CCCO2)cc1,,,0.3130647676358143
O=C(Nc1ccc2[nH]ncc2c1)c1ccccc1Sc1ccccc1,4.59,2.61,1.0669133667839956
O=C(Nc1ccc2[nH]nnc2c1)c1csc2ccccc12,4.9,4.95,1.3299568338289158
O=C(Nc1ccc2c(c1)CCC(=O)N2Cc1ccc(Cl)cc1)NC1CCn2ccnc2C1,,,0.8092179670436781
O=C(Nc1ccc2c(c1)CCC2)c1cc(=O)n2ncnc2[nH]1,,,0.2301315406879299
O=C(Nc1ccc2c(c1)CCCO2)[C@@H]1CC[C@H](CN2CCOCC2)O1,,,0.6646613011316499
O=C(Nc1ccc2c(c1)CCN2)c1cccn1C1CCNCC1,,,0.19266854825798468
O=C(Nc1ccc2c(c1)CCO2)c1cccnc1OCc1ccccc1F,5.08,4.91,0.9693749272738907
O=C(Nc1ccc2c(c1)OCO2)c1cc(-c2cc(F)ccc2F)on1,5.04,2.7,0.9812519803104601
O=C(Nc1ccc2c(c1)OCO2)c1cccc(S(=O)(=O)N2CCOCC2)c1,3.53,,
O=C(Nc1ccc2c(c1)S(=O)(=O)CC2)C1CCCN1C(=O)Cc1ccccc1,,,0.6984426238867375
O=C(Nc1ccc2c[nH]nc2c1)C1CC(=O)N(c2ccc(F)cc2F)C1,,,0.06863220531726671
O=C(Nc1ccc2c[nH]nc2c1)c1csc(-c2ccccn2)n1,4.66,4.53,0.7244393418259625
O=C(Nc1ccc2cc[nH]c(=O)c2c1)c1ccc2[nH]c(-c3ccc(Cl)cc3)nc2c1,,,0.1560120051854087
O=C(Nc1ccc2nc(C3CC3)sc2c1)N1CCn2cncc2C1,,,0.2453868081378784
O=C(Nc1ccc2nc3n(c(=O)c2c1)CCC3)c1cnn(C2CCCC2)c1,,,0.4030319430397815
O=C(Nc1ccc2ncccc2c1)C1(c2nccc3ccccc23)CC1,5.22,,1.4982958999450522
O=C(Nc1ccc2nncn2c1)c1ccc2nccn2c1,,,-0.030756617785854097
O=C(Nc1cccc(-c2ccccc2)c1)N1CCCC(N2CCCC2=O)CC1,5.77,3.55,1.6700367205003668
O=C(Nc1cccc(-c2cn(Cc3ccccc3)nn2)c1)N1CCc2ccc(F)cc2C1,5.46,3.76,0.9772014475255013
O=C(Nc1cccc(-c2cn[nH]c2)c1)C1CC(=O)N(CC(F)(F)F)C1,,,0.20699509599683782
O=C(Nc1cccc(-c2cn[nH]c2)c1)c1cccc2c1OCO2,,,0.49672362130761333
O=C(Nc1cccc(-c2cn[nH]c2)c1)c1cccnc1O,,,0.0505605981294029
O=C(Nc1cccc(-c2cn[nH]c2)c1)c1cnc2cn[nH]c2c1,,,-0.06756289318753696
O=C(Nc1cccc(-c2nc(Cn3cnc4ccccc43)no2)c1)C1CCCO1,,,0.1029219538530813
O=C(Nc1cccc(-c2nc3ccccc3s2)c1)c1ccncc1F,,,0.6241470990053737
O=C(Nc1cccc(-c2nnc3n2CCC3)c1)N1CCCCC1C1CCCC1O,,,0.5767739574916606
O=C(Nc1cccc(-c2nnn[nH]2)c1)c1ccc2[nH]cnc2c1,1.75,3.19,
O=C(Nc1cccc(-c2noc(C3CC3)n2)c1)C(=O)N1C[C@@H](O)C[C@H]1CO,,,0.3934642956734013
O=C(Nc1cccc(Br)c1)C1CCN(C(=O)CC2CC3CCC2C3)CC1,,,0.2889185101343449
O=C(Nc1cccc(C(=O)N2CCCCC2C(=O)O)c1)c1n[nH]c2c1CCCC2,,,0.1579210990526048
O=C(Nc1cccc(C(=O)NCc2cccs2)c1)NC1CCCN(CCN2CCOCC2)C1,,,0.16995319705486445
O=C(Nc1cccc(C2CCOCC2)c1)c1ccc2ncnn2c1,,,0.0801907090844938
O=C(Nc1cccc(CN2C(=O)CNC2=O)c1)c1cccc(-c2ncn[nH]2)c1,,,0.17113367990173095
O=C(Nc1cccc(CNC(=O)c2cc3c([nH]2)CCCNC3)c1)c1ccccn1,,,0.0706206453976876
O=C(Nc1cccc(COC2CCCCC2)c1)c1nn[nH]c1C1CC1,,,0.6060504617508953
O=C(Nc1cccc(Cn2cccn2)c1)c1ccc(-c2cc[nH]n2)s1,4.6,5.27,1.0254609349064707
O=C(Nc1cccc(Cn2cccnc2=O)c1)NC1CC(c2ccc(OC(F)(F)F)cc2)C1,,,0.362950334524378
O=C(Nc1cccc(Cn2cncn2)c1)NC1CCCN(c2ccccc2Cl)C1=O,,,0.9743153970149276
O=C(Nc1cccc(F)c1)c1cnn(CCN2CCCCC2)c1,,,0.7072344881145862
O=C(Nc1cccc(F)c1F)C(=O)N1CC(O)(c2ccccc2F)C1,,,0.4897448411790024
O=C(Nc1cccc(F)c1F)NC1CCCN(C2CCCCC2)C1=O,4.92,2.22,1.2090309301999294
O=C(Nc1cccc(N2C(=O)CNC2=O)c1)N1CCC(c2ccc(F)cc2)C1,,,0.2327633931982982
O=C(Nc1cccc(N2CCNC2=O)c1)C1CCc2nccn2C1,,,0.144415867669821
O=C(Nc1cccc(N2CCNC2=O)c1)N1Cc2ccccc2C(c2ccccc2)C1,5.22,5.17,2.2504875038813363
O=C(Nc1cccc(N2CCOCC2)c1)c1cnc(OCC2CC2)cn1,,,0.2897501593742088
O=C(Nc1cccc(O)c1F)c1ccnc(NC2CCC2)c1,,,0.11420395570429132
O=C(Nc1cccc(OC2CCCC2)c1)c1cc(=O)[nH]c2c(Br)cccc12,,,0.5997286893081738
O=C(Nc1cccc(OCC(F)(F)F)c1)c1cnn2c1CCCC2,5.04,1.86,0.902197506512631
O=C(Nc1cccc(OCC2CCCO2)c1)c1ccc(N2CCCC2)nn1,,,0.03655022574713085
O=C(Nc1cccc(Oc2cccnn2)c1)c1ccc(Cn2ccnn2)cc1,,,0.0824428198480604
O=C(Nc1cccc([N+](=O)[O-])c1)c1cc2ccccc2cc1O,4.73,,
O=C(Nc1cccc2[nH]ccc12)C1CCCN1C(=O)Cc1ccccc1,4.72,4.09,1.0187788853915403
O=C(Nc1cccc2c1C(=O)NC2)c1cn2c(n1)CCCC2,,,0.3600581725003792
O=C(Nc1cccc2c1CCO2)c1cnn2ccccc12,,,0.18547412528407606
O=C(Nc1cccc2c1OCCO2)N1CCNC(c2ccccc2)C1,,,0.2337724771594626
O=C(Nc1cccc2c1OCO2)c1cccnc1C1CC1,,,0.553781605549093
O=C(Nc1cccc2cccnc12)c1ccc(-c2ccccn2)[nH]c1=O,,,0.3997485651303112
O=C(Nc1cccc2ncccc12)c1ccc(NC(=O)C2CC2)s1,,,-0.0636703647553807
O=C(Nc1cccc2nccnc12)N1CCC(O)(C2CCC2)CC1,,,0.22315623041888744
O=C(Nc1ccccc1)c1cc(Cl)ccc1O,1.81,,
O=C(Nc1ccccc1)c1ccc(C(=O)Nc2nc3ccccc3c(=O)[nH]2)cc1,,,0.3871442907442333
O=C(Nc1ccccc1)c1ccc(N2CCC(NCc3ccc(O)cc3)C2)nc1,3.2,,
O=C(Nc1ccccc1)c1cccc(C(=O)N2CCN(c3ccccn3)CC2)c1,,,0.41336572315864595
O=C(Nc1ccccc1)c1ccccc1O,1.88,,
O=C(Nc1ccccc1-c1ccc(Cl)cc1)c1cccnc1Cl,4.875,3.95,1.8374462542137036
O=C(Nc1ccccc1-c1ncc[nH]1)c1cc(-c2ccc(O)cc2)n[nH]1,,,0.17462078516968804
O=C(Nc1ccccc1-c1nnc[nH]1)C1CCN(C(=O)c2ccccc2)CC1,,,0.1040618379418579
O=C(Nc1ccccc1-c1noc(-c2n[nH]c3ccc(Br)cc23)n1)C1CC1,,,0.2636299708328501
O=C(Nc1ccccc1C(=O)NCCc1ccccc1)c1ccco1,4.45,,
O=C(Nc1ccccc1C(=O)O)c1cccc(-n2cccn2)n1,,,0.6190580339334024
O=C(Nc1ccccc1C(=O)O)c1ccco1,3.13,,
O=C(Nc1ccccc1Cc1ccccc1)C(=O)N1CCC(c2c[nH]c3ncccc23)CC1,,,0.7456241643507588
O=C(Nc1ccccc1Cl)N1CCC(n2cc(C3CCCCC3)nn2)CC1,3.93,,
O=C(Nc1ccccc1Cl)[C@H]1OCC[C@H]1Cn1cccn1,,,0.5743144286022518
O=C(Nc1ccccc1N1CCC(CO)CC1)C1CC12CCOC2,,,0.6383391699104612
O=C(Nc1ccccc1NCC(F)(F)F)c1cc2ncccn2n1,,,0.3662600466869102
O=C(Nc1ccccc1OCCN1CCNCC1)c1ccc2c(c1)CCNC2=O,,,-0.12213567013415125
O=C(Nc1cccnc1C1CC1)c1cccc2c1OCCO2,,,0.08683447657778215
O=C(Nc1cccnc1N1CCOCC1)N1CCCc2ccccc2CC1,4.84,1.95,0.8389956064026738
O=C(Nc1ccn(-c2ccccc2)n1)N1CCC2(CCC2)S(=O)(=O)CC1,,,0.374911979769577
O=C(Nc1ccn(-c2ccccc2Cl)n1)N1CCN(C(=O)c2ccccc2F)CC1,,,-0.0623895789027671
O=C(Nc1ccn(-c2ncccc2Cl)n1)c1cccc(F)c1Br,5.105,2.12,1.5709954489150173
O=C(Nc1ccn(CC(=O)N2CCOCC2)n1)NC1Cc2ccccc2C1,,,0.6510852375728087
O=C(Nc1ccn(CC(=O)N2CCOCC2)n1)c1ccnc(OCC(F)F)c1,,,0.13603539489269612
O=C(Nc1ccn(Cc2ccccc2)n1)c1ccc(Nc2ncccn2)cc1,,,0.17588438974052178
O=C(Nc1ccn(Cc2ccncc2)n1)c1cc(-c2ccc3c(c2)OCCO3)nc2ccccc12,4.96,,1.9477906198805592
O=C(Nc1ccnc(OC2CCCCC2)c1)c1cccc2nccnc12,,,0.41337356867372926
O=C(Nc1ccnc(Oc2ccc(F)cc2F)c1)N1CCC2CCCC21,5.38,1.83,0.9251034825769531
O=C(Nc1ccnc2ccnn12)N1CCN(Cc2cscn2)CC1,,,-0.0699058374680506
O=C(Nc1ccncc1)[C@H]1CCCC[C@H]1N1CCCC1=O,,,0.2130827897838306
O=C(Nc1ccncc1)c1cccc(NS(=O)(=O)c2cccc(Cl)c2O)c1,,,-0.0004854224831509
O=C(Nc1ccncc1)c1cccnc1Oc1ccc(Cl)cc1Cl,,,0.23439950583429933
O=C(Nc1ccncc1)c1cnnn1Cc1ccccc1,,,0.010411851474821349
O=C(Nc1ccncc1F)c1ccc2c(c1)C(=O)N(C1CCCCC1)C2=O,,,-0.0641771807902688
O=C(Nc1ccnn1C1CC1)C1CC(=O)N(C2CCCCC2)C1,,,0.0827767651294239
O=C(Nc1ccnn1C1CCC1)N1CCC(N2CCNCC2)C1,,,0.020769750675055806
O=C(Nc1ccnn1C1CCC1)[C@H]1C[C@@H]1c1cccc(O)c1,,,-0.3585865665924753
O=C(Nc1ccnn1Cc1ccc(Cl)s1)c1ncoc1C1CC1,5.57,2.25,0.821964190189815
O=C(Nc1ccnn1Cc1cnn(-c2ccccc2)c1)C(F)F,,,0.33977450519915464
O=C(Nc1ccnnc1)N1CCC(c2ccccc2F)C1,,,-0.0927479664165923
O=C(Nc1cn(-c2ccccc2)nn1)c1ccc(Cl)cc1F,,,0.42716291710608245
O=C(Nc1cn(-c2ccccc2)nn1)c1ncoc1C1CCCO1,,,0.48869485437918725
O=C(Nc1cn(Cc2ccccc2)nn1)c1ccc(Cn2ccnc2)cc1,,,0.2298199968110859
O=C(Nc1cn[nH]c1)c1cc(-c2ccc3ccccc3c2)[nH]n1,,,0.2060215723391066
O=C(Nc1cn[nH]c1)c1cc2c(OC(F)F)cccc2[nH]1,,,0.13047739148471016
O=C(Nc1cn[nH]c1)c1cc2c(ccc3ccccc32)o1,,,0.6139769476216947
O=C(Nc1cnc(C2CC2)nc1)N1CC2(CCC2)C1c1ccccc1,5.1,,1.3096786659723372
O=C(Nc1cnc2[nH]ccc2c1)C1(C(=O)NC2CC2)CCC1,,,0.0015928917482945504
O=C(Nc1cnc2[nH]ncc2c1)C1CCN(c2ccc3nncn3n2)CC1,,,0.1712422379160139
O=C(Nc1cnc2c(F)cccc2c1)c1ccc(-n2cnnc2)cc1,,,0.7245612465939362
O=C(Nc1cnc2c(c1)CCCC2)N1CC[C@H](O)[C@@H](C2CCCC2)C1,,,0.7096337359265624
O=C(Nc1cnc2c(c1)CCCC2)c1cccc(Cn2ccnc2)c1,,,0.4816724461659177
O=C(Nc1cnc2cccnn12)c1cc(C2CC2)nc2ccc(F)cc12,4.92,,1.839435272978989
O=C(Nc1cnc2ccnn2c1)NC1CC2CCCCN2C1=O,,,0.20717585881515133
O=C(Nc1cncc(Cl)c1)N1CCCC(c2ccn[nH]2)C1,,,0.5208366897782943
O=C(Nc1cncc2ccc(F)cc12)C1CCOc2ccc(Cl)cc21,5.13,2.35,1.2804684891573954
O=C(Nc1cncnc1-n1cccn1)c1cnn2c(C(F)F)cc(C3CC3)nc12,,,0.09583107335656435
O=C(Nc1cnn(-c2ccccc2)c1)NC(c1ccccc1)c1nnc[nH]1,,,0.2659149023505939
O=C(Nc1cnn(-c2ncccn2)c1)N[C@]12CCC[C@H]1CNC2,,,0.0644142721397814
O=C(Nc1cnn(C2CCC2)c1)C1CC(=O)N(C2CCCC2)C1,,,0.3748664190849864
O=C(Nc1cnn(C2CCC2)c1)N1CCC(c2cccc(F)c2)CC1,,,0.7721275113858967
O=C(Nc1cnn(C2CCC2)c1)N1CC[C@H]2OCC[C@H]2C1,,,0.0329722889963231
O=C(Nc1cnn(C2CCCCC2)c1)N1CCCN(C(=O)c2ccc(F)cc2)CC1,5.18,4.11,1.453011947225944
O=C(Nc1cnn(C2CCCCO2)c1)c1ccc(-n2cnnn2)cc1,,,0.4516329974249714
O=C(Nc1cnn(CC(=O)N2CCOCC2)c1)c1cc(F)cc2ccccc12,,,0.41210131771067915
O=C(Nc1cnn(CC(F)(F)F)c1)C1COc2ccccc2C1,,,0.49165899218878706
O=C(Nc1cnn(CC2CCCN2)c1)c1ccn2ncnc2c1,,,-0.1392306395489225
O=C(Nc1cnn(CC2CCCO2)c1)C1CCC(C(F)(F)F)NC1=O,,,-0.0058880791386750515
O=C(Nc1cnn(CC2CCCO2)c1)c1cccnc1OCC(F)(F)F,,,0.5921795435424168
O=C(Nc1cnn(CCF)c1)Nc1ccc(S(=O)(=O)N2CCCCC2)cn1,,,0.6189208244433244
O=C(Nc1cnn(Cc2ccccc2)c1)C1Cc2ccccc2O1,4.59,2.02,1.1412537439973307
O=C(Nc1cnn(Cc2ccccc2)c1)N1CCC(n2ccnc2)CC1,,,0.1503772584747035
O=C(Nc1cnn(Cc2ccccc2)c1)c1nc2n(n1)CCCN2,,,0.2399324397400334
O=C(Nc1cnn(Cc2ccncc2)c1)C1(c2ccccc2)CCCN1,4.69,1.95,0.6396592787745656
O=C(Nc1cnn(Cc2ccncc2)c1)c1cn(-c2ccccc2)nn1,,,0.7591506894116555
O=C(Nc1cnn(Cc2ccncc2)c1)c1cnc2n1CCCC2,,,0.2368432744360959
O=C(Nc1cnn(Cc2ccncc2)c1)c1cnn2c1CCCC2,,,0.0662317920019745
O=C(Nc1cnn2ccccc12)N1CCOCC1CC1CC1,,,0.43607478984569203
O=C(Nc1cnn2cccnc12)C(=O)N1CCCCC1c1ccc(Br)cc1,4.96,4.84,0.9905088859396444
O=C(Nc1n[nH]c2c(Cl)cccc12)C1CCN(CC(F)F)CC1,,,0.006636377296639094
O=C(Nc1n[nH]c2c(Cl)cccc12)c1csc(CC2CCNC2)n1,,,0.14491013660592633
