smiles,group
COc1ccc2cc(C(=O)N3CCc4ccccc4C3)[nH]c2c1,med_rigid_hetero_amide
COc1cccc(OC)c1C(=O)Nc1ccc(N2CCCCC2)cc1,med_flex_carbo_amide
O=C(Nc1ccc(Cl)c(C(F)(F)F)c1)c1ccco1,small_rigid_hetero_amide
CCn1c2ccccc2c2cc(NC(=O)c3cccc([N+](=O)[O-])c3)ccc21,med_flex_hetero_amide
O=C(c1cc2cc(F)ccc2[nH]1)N1CCc2ccccc2C1,small_rigid_hetero_amide
Cc1cc2oc(C(=O)NCc3ccncc3)c(C)c2cc1C,small_flex_hetero_amide
Cn1c(C(=O)N2CCC(C(N)=O)CC2)cc2cc(Cl)ccc21,med_rigid_hetero_amide
COc1ccc(Br)cc1C(=O)Nc1ccccc1-c1ccccc1,med_flex_carbo_amide
O=C(Nc1ccc(Cl)c(Cl)c1)c1ccc(Cl)c(Cl)c1,med_rigid_carbo_amide
O=C(Nc1ccccc1C(=O)NCCc1ccccc1)c1ccco1,med_flex_hetero_amide
CN1CCN(c2ccc(NC(=O)c3sc4ccccc4c3Cl)cc2)CC1,med_flex_hetero_amide
COc1ccc(CCNC(=O)c2cnc3scc(C)n3c2=O)cc1OC,med_flex_hetero_amide
COc1ccc(OC)c(NC(=O)c2ccc3c(c2)OCO3)c1,med_flex_carbo_amide
O=C(NCCCn1ccnc1)c1cc(-c2cccs2)on1,med_flex_hetero_amide
O=C(NC1CCCC1)c1cc2c(ccc3ccccc32)o1,small_rigid_hetero_amide
O=C(CCn1c(=O)oc2ccccc21)Nc1nc2ccccc2s1,med_flex_hetero_amide
O=C(Nc1ccccc1)c1cc(Cl)ccc1O,small_rigid_carbo_amide
O=C(c1ccc2ccccc2n1)N1CCN(c2ccccc2O)CC1,med_rigid_hetero_amide
O=C(NCc1ccccn1)c1ccc2ccccc2n1,small_flex_hetero_amide
O=C(Nc1ccc2c(c1)OCO2)c1cccc(S(=O)(=O)N2CCOCC2)c1,med_flex_carbo_sulfonyl
O=C(CSc1nc2ccccc2s1)NCc1ccc2c(c1)OCO2,med_flex_hetero_amide
Cc1c(C(=O)NCc2ccccc2CN2CCCC2)oc2ccc(F)cc12,med_flex_hetero_amide
O=C(Nc1ccc(Br)cc1)c1cccc(-n2cnnn2)c1,med_flex_hetero_amide
O=C(NCc1cccnc1)c1cnc2sccn2c1=O,small_flex_hetero_amide
Cc1nc(SCC(=O)N(C)Cc2ccco2)c2c(C)c(C)sc2n1,med_flex_hetero_amide
C#CC(C)(C)NC(=O)c1cc(Cl)cc(Cl)c1,small_rigid_carbo_amide
CCCCOc1cc(C(=O)NCCN(CC)CC)c2ccccc2n1,med_verylex_hetero_amide
O=C(Nc1ccc(Br)cc1)c1cc(Br)cc(Br)c1O,med_rigid_carbo_amide
O=C(Nc1ccc(O)cc1)c1ccccc1O,small_rigid_carbo_amide
O=C(C(Cl)Cl)N1CCOC12CCCCC2,small_rigid_no_arom_amide
COc1ccc(NC(=O)c2cccc3c(Br)cccc23)cc1,med_flex_carbo_amide
COc1ccc(-c2cc(C(=O)N3CCN(S(=O)(=O)c4ccc(C)cc4)CC3)[nH]n2)cc1,med_flex_hetero_sulfonyl
CCCCCCCC/C=C\CCCCCCCC(=O)N(CCO)CCO,med_verylex_no_arom_amide
O=C(NCCCn1ccnc1)c1cc(-c2ccccc2)on1,small_flex_hetero_amide
CN(C)S(=O)(=O)c1cccc(C(=O)Nc2cc(Cl)ccc2O)c1,med_flex_carbo_sulfonyl
O=C(COc1ccc(Cl)cc1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,med_flex_carbo_amide
O=C(Nc1ncc([N+](=O)[O-])s1)c1cccs1,small_flex_hetero_amide
O=C(NCCc1c[nH]c2ccccc12)c1cccnc1,small_flex_hetero_amide
Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,small_rigid_hetero_amide
O=C(Nc1ccc(Cl)c(Cl)c1)c1cc(Cl)cc(Cl)c1O,med_rigid_carbo_amide
Cc1nsc(C=O)c1C(=O)N1CCC2(CCCC2)CC1,small_rigid_hetero_amide
Cc1cc(C=O)c(O)c(C(=O)N2CCCC(c3cc(C)n[nH]3)C2)c1,med_flex_hetero_amide
O=Cc1ccc(C(=O)OCC(=O)NCCC2=CCCCC2)cc1,med_verylex_carbo_amide
O=CNc1cccc(NC(=O)NCCCc2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3=O)c1,large_verylex_carbo_amide
O=Cc1ccc(C(=O)OCC(=O)NCc2ccc(Cl)cc2)cc1,med_flex_carbo_amide
CN(C[C@]12CCC[C@H]1OCC2)c1cccc(O)c1C=O,small_flex_carbo_acid
CC(C)c1csc(CNC(=O)c2ccc(N(C)C)c(C=O)c2)n1,med_flex_hetero_amide
Cc1nn(C)cc1C1CCCN1C(=O)COc1cccc(C=O)c1,med_flex_hetero_amide
Cc1nn(Cc2c(Cl)cccc2Cl)c(SCC(=O)O)c1C=O,med_flex_hetero_acid
O=Cc1coc2ccc(Br)cc2c1=O,small_rigid_hetero_plain
COc1ccc(OCC(=O)NCc2ccccc2OC)c(C=O)c1,med_verylex_carbo_amide
C=CC(=O)N1CCC(C(=O)N(Cc2cccnc2)Cc2ccccc2C)CC1,med_flex_hetero_amide
C=CC(=O)N1CCN(C(=O)CC(O)c2ccc(Cl)c(Cl)c2)[C@@H](C)C1,med_flex_carbo_amide
C=CC(=O)N(CC)CC(=O)N(CC(=O)NC)CC(C)N1C[C@@H](C)O[C@@H](C)C1,med_verylex_no_arom_amide
C=CC(=O)N(Cc1ccn(C)n1)c1ccc(C(=O)N2CCC(O)CC2)cc1,med_flex_hetero_amide
C=CC(=O)N1CCN(C(=O)COc2ccc(Cl)cc2Cl)CC1,med_flex_carbo_amide
C=CC(=O)Nc1ccc(C(=O)N(C)C2CCCc3nc(C)sc32)cc1,med_flex_hetero_amide
C=CC(=O)NCc1ccc(C(=O)N(C2CC2)C2CC(=O)NC2=O)cc1,med_flex_carbo_amide
C=CC(=O)NC1(CNC(=O)C(C)(C)c2c(C)noc2C)CCCCCC1,med_flex_hetero_amide
C=CC(=O)N(c1ccc(C2CCOC2)cc1)C(C(=O)NC(C)(C)C)c1cccnc1,med_flex_hetero_amide
C=CC(=O)Nc1ccc(NC(=O)C(C)n2nc(C)cc2C)c(Cl)c1,med_flex_hetero_amide
C=CC(=O)Nc1ccc(C(=O)NCc2cc(C)ccc2[N+](=O)[O-])cc1,med_flex_carbo_amide
C=CC(=O)NCc1ccccc1CC(=O)NCCc1nnc2c(=O)[nH]ccn12,med_verylex_hetero_amide
C=CC(=O)NC1(CNC(=O)[C@H]2CCCC[C@H]2c2ccccc2)CCOCC1,med_flex_carbo_amide
C=CC(=O)NC(C)C1CN(C(=O)c2cccc(Cl)c2Cl)CCO1,med_flex_carbo_amide
C=CC(=O)Nc1cccc(CC(=O)NCc2cn(C)nc2-c2cccc(F)c2)c1,med_verylex_hetero_amide
C=CC(=O)Nc1cccc(C(=O)N(C)C[C@H]2CCCN(C)[C@@H]2c2ccnn2C)c1,med_flex_hetero_amide
C=CC(=O)Nc1ccc(C(=O)NCCCn2ccc(=O)[nH]c2=O)cc1,med_verylex_hetero_amide
C=CC(=O)N(CC)CC(=O)Nc1ccc(OC)c(C(=O)c2ccccc2)c1,med_verylex_carbo_amide
C=CC(=O)NCC1CCCCC1NC(=O)Cc1csc(C(C)(C)C)n1,med_flex_hetero_amide
C=CC(=O)NCc1c(Cl)cccc1N(C)Cc1cccnc1,med_flex_hetero_amide
C=CC(=O)Nc1ccc(S(=O)(=O)N2CCCC2CO)cc1,med_flex_carbo_sulfonyl
C=CC(=O)N1CC(CC(=O)NCCCNS(=O)(=O)c2ccccc2Cl)C1,med_verylex_carbo_sulfonyl
C=CC(=O)Nc1ccc(C(=O)NCC2(C3=CCOCC3)CCC2)cc1,med_flex_carbo_amide
C=CC(=O)NC(CNC(=O)c1nnc2ccccc2n1)c1ccc(C(C)C)cc1,med_verylex_hetero_amide
C=CC(=O)NCC(NC(=O)C1CC=Cc2ccccc21)c1ccc2ccccc2c1,med_flex_carbo_amide
C=CC(=O)N1CCC(C(=O)Nc2cc(-c3ccc(Cl)s3)[nH]n2)CC1,med_flex_hetero_amide
C=CC(=O)N1CCC(C(=O)N2CCC=C(c3cnn(C)c3)C2)CC1,med_flex_hetero_amide
C=CC(=O)N1CCC(C(=O)Nc2ccc3c(ccn3CCC)c2)CC1,med_flex_hetero_amide
C=CC(=O)N1CC(CC(=O)N(CCO)Cc2cnn(Cc3ccccc3)c2)C1,med_verylex_hetero_amide
C=CC(=O)N(CC)CC(=O)Nc1ccc(N2CCCC2=O)c(Cl)c1,med_flex_carbo_amide
C=CC(=O)N(C)c1ccc(C(=O)N(Cc2ccccc2)CC(C)(C)O)cc1,med_verylex_carbo_amide
C=CC(=O)NCc1ccccc1CC(=O)N1CCC(C(=O)NCc2ccc(OC)cc2)CC1,med_verylex_carbo_amide
C=CC(=O)N1CCC(C(=O)NC2COc3c(F)cc(F)cc3C2)CC1,med_flex_carbo_amide
C=CC(=O)N(C)CC(=O)N1CC[C@H](c2ccccc2)[C@H](CO)C1,med_flex_carbo_amide
C=CC(=O)N(C)c1ccc(C(=O)N(C)Cc2csc(C(C)OC)n2)cc1,med_verylex_hetero_amide
C=CC(=O)N1CC(C(=O)NCC(C)(O)Cn2cc(Br)cn2)C1,med_flex_hetero_amide
C=CC(=O)N(C)CC(=O)NCC(c1ccc(OC(C)C)cc1)N(C)C,med_verylex_carbo_amide
C=CC(=O)N1CCC(C(=O)NCCC(=O)N2CCN(c3ccccc3)CC2)CC1,med_flex_carbo_amide
C=CC(=O)NCC(=O)N[C@@H]1CC(C)(C)Oc2ccc(F)cc21,med_flex_carbo_amide
C=CC(=O)N1CCC(C(=O)NCc2nnc(CC)s2)CC1,med_flex_hetero_amide
C=CC(=O)Nc1ccc(CCC(=O)NCC(C)c2nc(C)cs2)cc1,med_verylex_hetero_amide
C=CC(=O)Nc1cccc(CC(=O)NC2CCSc3c(F)cccc32)c1,med_flex_carbo_amide
C=CC(=O)N(C)CC(=O)N1CCCC(NC(=O)c2cc3ccccc3o2)C1,med_flex_hetero_amide
C=CC(=O)Nc1ccc(CC(=O)N2CC3(CCOCC3)CC2C)cc1,med_flex_carbo_amide
C=CC(=O)N(Cc1cc2c(cc1OC)CC(C)O2)Cc1ccsc1C,med_flex_hetero_amide
C=CC(=O)N1CC(CC(=O)NC(C)COc2ccc(C)cc2)C1,med_verylex_carbo_amide
C=CC(=O)Nc1ccc(C(=O)NCCOC2(C)CCOCC2)cc1,med_verylex_carbo_amide
C=CC(=O)N1CCCC(C(=O)N2CCN(c3snc(C)c3C#N)CC2)C1,med_flex_hetero_amide
C=CC(=O)Nc1ccc(C(=O)N(C)CC2(C)CCCO2)cc1,med_flex_carbo_amide
C=CC(=O)Nc1ccc(C(=O)N=c2sccn2Cc2ccccc2)cc1,med_flex_hetero_amide
C=CC(=O)N1CCC(C(=O)N2CCCc3sc(Br)cc3C2)CC1,med_rigid_hetero_amide
C=CC(=O)Nc1ccc(N2CCC(O)CC2)cc1OCCC,med_flex_carbo_amide
C=CC(=O)N1CC=C(c2c(OC)cc(OC)cc2OC)CC1,med_flex_carbo_amide
C=CC(=O)Nc1cccc(C(=O)Nc2ccc(O[C@@H]3CCCC[C@H]3O)cc2)c1,med_flex_carbo_amide
C=CC(=O)N1CCC(C(=O)NC2CCN(S(=O)(=O)CCC)CC2)CC1,med_flex_no_arom_sulfonyl
C=CC(=O)NCCC(=O)N1CCc2c(ccc(Br)c2F)C1,med_flex_carbo_amide
C=CC(=O)NCc1ccc(C(=O)NCC2(C)COc3ccccc3O2)cc1,med_flex_carbo_amide
C=CC(=O)N(C)CC(=O)NC(C)(CC)c1nc2c(c(=O)[nH]1)CCCC2,med_flex_hetero_amide
C=CC(=O)Nc1ccc(F)c(NC(=O)CCN2CCOCC2)c1,med_flex_carbo_amide
C=CC(=O)NCc1ccc(C(=O)Nc2ncc(C3(O)CCC3)s2)cc1,med_flex_hetero_amide
C=CC(=O)Nc1ccc(C(=O)NC(c2ncccn2)C2CC2)cc1,med_flex_hetero_amide
C=CC(=O)N1CCC(C(=O)NC(C)c2ccc3c(c2)NC(=O)CO3)CC1,med_flex_carbo_amide
C=CC(=O)NCCC(=O)N1CCCC1(C)Cc1ccc(Cl)c(Cl)c1,med_flex_carbo_amide
C=CC(=O)Nc1cc(NC(=O)C23CCN(C2)S(=O)(=O)C3)ccc1F,med_flex_carbo_sulfonyl
C=CC(=O)NC(C)C1CCN(C(=O)CC2COc3ccccc3O2)CC1,med_flex_carbo_amide
C=CC(=O)NC1CCN(Cc2ccc(OC)cc2OC)C1=O,med_flex_carbo_amide
C=CC(=O)N(CCc1c(C)noc1C)Cc1cc(Cl)cs1,med_flex_hetero_amide
C=CC(=O)N1CC(CC(=O)Nc2ccc(=O)n(Cc3cccc(Cl)c3)c2)C1,med_flex_hetero_amide
C=CC(=O)N(C)CC(=O)NCc1ccc(CN2CCS(=O)(=O)CC2)cc1,med_verylex_carbo_sulfonyl
C=CC(=O)NCCc1ccc2ccn(S(=O)(=O)c3ccc(C)cc3)c2c1,med_flex_hetero_sulfonyl
C=CC(=O)NCc1ccc(-c2nc(-c3ccc(CN(C)C)cc3)no2)cc1,med_verylex_hetero_amide
C=CC(=O)NCCC(=O)N1CCN(S(=O)(=O)c2csc(C)n2)CC1,med_flex_hetero_sulfonyl
C=CC(=O)Nc1ccc(C)c(NC(=O)CN2CCCCC2)c1,med_flex_carbo_amide
C=CC(=O)NCCC(=O)N1CCC(C(=O)Nc2cccc(C#N)c2)CC1,med_flex_carbo_amide
C=CC(=O)N(C)CC(=O)N1CCOC(c2ccc(Cl)s2)C1,med_flex_hetero_amide
C=CC(=O)N(CC)CC(=O)NCC(C)(C)C1(O)CCCOC1,med_verylex_no_arom_amide
C=CC(=O)N(CC)CC(=O)N1CCN(c2cc(N3CCOCC3)ncn2)CC1,med_flex_hetero_amide
C=CC(=O)N1CCC(C(=O)NCc2cc(Cl)c3c(c2)OCCO3)CC1,med_flex_carbo_amide
C=CC(=O)N(C)CC(=O)N1CCN(c2cccc(Br)c2)CC1,med_flex_carbo_amide
C=CC(=O)N(C)CC(=O)Nc1nnc(C(C)(C)c2ccccc2)s1,med_flex_hetero_amide
C=CC(=O)NCc1ccc(S(=O)(=O)N2CCCCC2)s1,med_flex_hetero_sulfonyl
C=CC(=O)NCc1ccc(C(=O)N2COC[C@@]3(COC[C@@H]4CCCN43)C2)cc1,med_flex_carbo_amide
C=CC(=O)N(Cc1cnn(CC)c1)Cc1ccc(C2CC2C)o1,med_verylex_hetero_amide
C=CC(=O)Nc1cccc(CS(=O)(=O)C2CCCCC2)c1,med_flex_carbo_sulfonyl
C=CC(=O)NCc1ccc(C(=O)Nc2ccc(F)cc2N2CCOCC2)cc1,med_flex_carbo_amide
C=CC(=O)Nc1ccc(C(=O)N2CCOC(c3ccc(F)c(Br)c3)C2)cc1,med_flex_carbo_amide
C=CC(=O)N(C)CC(=O)NC(C)c1ccc(-c2nn[nH]n2)cc1,med_flex_hetero_amide
C=CC(=O)N(C)c1ccc(C(=O)N2CCN(c3cccc(F)c3F)CC2)cc1,med_flex_carbo_amide
C=CC(=O)Nc1ccc(CCC(=O)N2CCS(=O)C(C)(C)CC2)cc1,med_flex_carbo_sulfonyl
C=CC(=O)N(CC)CC(=O)N1CCN(C2CCCOC2)CC1,med_flex_no_arom_amide
C=CC(=O)N1CCC(C(=O)N2CCCC2Cn2cnc3ccccc32)CC1,med_flex_hetero_amide
C=CC(=O)N(Cc1cc(C(N)=O)cs1)C[C@H]1CCO[C@@H]1c1cnn(C)c1,med_verylex_hetero_amide
C=CC(=O)N(Cc1cnn(C)c1C)CC1(c2cccc(F)c2)CCOCC1,med_flex_hetero_amide
C=CC(=O)N(Cc1cnc(C(C)(C)C)nc1)c1ccc(NC(=O)CC)cc1,med_flex_hetero_amide
C=CC(=O)Nc1ccc(O)c(C(=O)Nc2cc3sc(=O)n(C)c3cc2C)c1,med_flex_hetero_amide
C=CC(=O)N(C)c1ccc(C(=O)Nc2ccc3c(c2)ncn3-c2ccccc2)cc1,med_flex_hetero_amide
C=CC(=O)NCCC(=O)N1C[C@@H](c2ccc(F)cc2)O[C@@H](C)C1,med_flex_carbo_amide
C=CC(=O)NCCC(=O)N1C[C@H](CO)[C@@H](c2cnn(C)c2)C1,med_flex_hetero_amide
C=CC(=O)Nc1ccccc1CC(=O)N1CCCC1C(=O)N(C)C,med_flex_carbo_amide
C=CC(=O)NCc1ccc(C(=O)N2CCN(C3=NCCS3)CC2)cc1,med_flex_carbo_amide
C=CC(=O)N1CCCC1C(=O)NCc1noc2c1CC(C)CC2,med_flex_hetero_amide
C=CC(=O)NCc1ccc(C(=O)NCCc2cnc3ccccc3c2)cc1,med_verylex_hetero_amide
C=CC(=O)Nc1cccc(C(=O)Nc2ccc(N3CCc4sccc4C3)cc2)c1,med_flex_hetero_amide
C=CC(=O)NCc1ccc(NC(=O)CCN(C)Cc2ccccc2)cc1,med_verylex_carbo_amide
C=CC(=O)N(C)c1ccc(C(=O)N(C)c2nnc(C)s2)cc1,med_flex_hetero_amide
C=CC(=O)N(C)CC(=O)N1CCN(Cc2cc3c(s2)CCCC3)CC1,med_flex_hetero_amide
C=CC(=O)NCCc1noc(COc2ccc(Cl)cc2)n1,med_verylex_hetero_amide
C=CC(=O)N(CC)CC(=O)N1CCCC1c1nc(-c2ccccc2Cl)c[nH]1,med_flex_hetero_amide
C=CC(=O)N1CCC(C(=O)N2CCC(n3c(=O)[nH]c4ccccc43)CC2)CC1,med_flex_hetero_amide
C=CC(=O)NCCC(=O)N1CCC(O)(c2scnc2Br)CC1,med_flex_hetero_amide
CN(CCN1C(=O)c2ccccc2C1=O)S(=O)(=O)c1ccsc1C=O,med_flex_hetero_sulfonyl
O=Cc1c(-c2ccc(Br)s2)nc2ccccn12,med_rigid_hetero_plain
CCSc1nnc(SCc2cc(C=O)ccc2OC)s1,med_verylex_hetero_plain
O=Cc1c(O)ccc2cc(OP(=O)(O)O)ccc12,small_flex_carbo_acid
CNC(=O)C(NC(=O)c1ccc2c(C=O)c[nH]c2c1)c1ccccc1,med_flex_hetero_amide
O=Cc1ccc(C(=O)NCc2noc(-c3ccc(Cl)cc3F)n2)[nH]1,med_flex_hetero_amide
O=Cc1ccc2cc(Cl)cc(Br)c2n1,small_rigid_hetero_plain
COC(=O)c1[nH]c2ccc(Br)cc2c1C=O,small_rigid_hetero_plain
Cc1nn(Cc2ccc(Cl)cc2)c(Cl)c1C=O,small_flex_hetero_plain
O=Cc1ccc(-c2ncccc2OCCc2ccccn2)cc1,med_flex_hetero_plain
O=Cc1ccc(Oc2ncnc3sc(-c4ccccc4)cc23)cc1,med_flex_hetero_plain
COc1ccc(C(C)=O)cc1COc1c(C)cc(C=O)cc1C,med_flex_carbo_plain
O=Cc1ccc(C(=O)NCC2(c3cccc(Br)c3)CC2)[nH]1,med_flex_hetero_amide
Cc1c(C=O)c2ccccn2c1CCc1ccncc1,small_flex_hetero_plain
CC1CCN(c2ccc(F)cc2F)CCN1c1ncc(C=O)cn1,med_flex_hetero_plain
Cc1nn(-c2ccccc2)c(Oc2ccc(Br)cc2)c1C=O,med_flex_hetero_plain
Cc1cccc(C)c1NC(=O)C(CC(C)C)n1cccc1C=O,med_flex_hetero_amide
O=Cc1ccc(Oc2ccc(Br)cc2)nc1,small_flex_hetero_plain
NC(=O)C1CCCN1c1nc2ccccn2c1C=O,small_flex_hetero_amide
O=Cc1ccc(OC(=O)c2cc(-c3ccccc3)nc3ccccc23)cc1,med_flex_hetero_plain
Cc1ccccc1-n1cc(-c2c[nH]c(C=O)c2)nn1,small_flex_hetero_plain
C=CC(=O)N(Cc1cc(CC)no1)Cc1sncc1Br,med_flex_hetero_amide
C=CC(=O)NCCNC(=O)[C@@H]1CCCN1C1=NS(=O)(=O)c2ccccc21,med_flex_carbo_sulfonyl
C=CC(=O)N(Cc1cc(OC)c(OC)c(OC)c1)CC(C)S(C)=O,med_verylex_carbo_sulfonyl
C=CC(=O)N1CCN(C(=O)c2csc(N=S(C)(=O)N(C)C)n2)[C@@H](C)C1,med_flex_hetero_sulfonyl
C=CC(=O)NC[C@H]1CN(C(=O)Cc2cccc3ccccc23)C[C@@H]1OCC,med_verylex_carbo_amide
C=CC(=O)N1CC(C(=O)NC(CC)CC)Oc2ccccc21,med_flex_carbo_amide
C=CC(=O)NC[C@]1(c2ccccc2)C[C@@H](NC(=O)c2cnc(C3CCCO3)s2)C1,med_verylex_hetero_amide
C=CC(=O)NCc1ccccc1-c1ccc(CN2CCCC2=O)cc1,med_flex_carbo_amide
C=CC(=O)N1CCC(C(=O)NC(CCO)c2cccs2)CC1,med_flex_hetero_amide
C=CC(=O)NCCC(=O)N[C@H]1CC[C@@H](S(C)(=O)=O)CC1,med_flex_no_arom_sulfonyl
C=CC(=O)N1CCN(C(=O)C2CCCN(c3nc(C)cs3)C2)[C@@H](C)C1,med_flex_hetero_amide
C=CC(=O)N1CCN(C(=O)c2ccc(Cn3cc(Cl)cn3)cc2)[C@@H](C)C1,med_flex_hetero_amide
C=CC(=O)N(C)CC(=O)Nc1nn(-c2ncccc2F)cc1C,med_flex_hetero_amide
C=CC(=O)Nc1cccc(CC(=O)N2CCC(O)(c3ccc(F)c(F)c3)CC2)c1,med_flex_carbo_amide
C=CC(=O)NCC1(NC(=O)c2cccc(CNC(C)=O)c2)CCCCC1,med_verylex_carbo_amide
C=CC(=O)Nc1cccc(C(=O)N2CCC3=NS(=O)(=O)NC=C3C2)c1,med_flex_carbo_sulfonyl
C=CC(=O)Nc1ccc(CC(=O)N2CCn3c(n[nH]c(=O)c3=O)C2)cc1,med_flex_hetero_amide
C=CC(=O)N1CCCC(C(=O)N(C)C2CCN(c3cc(C)nc(C)n3)CC2)C1,med_flex_hetero_amide
C=CC(=O)N1CCC(C(=O)N2CCC(NC(=O)c3cc(C)oc3C)CC2)CC1,med_flex_hetero_amide
C=CC(=O)NCCC(=O)N1CCCC(c2nc3c(s2)CCC3)C1,med_flex_hetero_amide
C=CC(=O)NCc1ccccc1C(=O)N1CCN(S(=O)(=O)Cc2ccon2)CC1,med_verylex_hetero_sulfonyl
C=CC(=O)NC[C@]1(c2ccccc2)C[C@@H](NC(=O)c2nc3nc(C)cc(C)n3n2)C1,med_flex_hetero_amide
C=CC(=O)N(CC)CC(=O)NC(C)(C)c1cn(C(C)C)nn1,med_verylex_hetero_amide
C=CC(=O)N(CCc1cn(C)nn1)CC1CCC(C)(C)CC1,med_flex_hetero_amide
C=CC(=O)N1CCC(C(=O)Nc2cc(C)n(-c3ccccc3)n2)CC1,med_flex_hetero_amide
C=CC(=O)NC(Cc1ccccc1)c1nc(-c2ccncc2)no1,med_flex_hetero_amide
C=CC(=O)N(C)CC(=O)N1CCC2(CC1)Cc1cc(OC)ccc1C2=O,med_flex_carbo_amide
C=CC(=O)N1CCC(C(=O)Nc2cnn(C(C)C3CC3)c2)CC1,med_flex_hetero_amide
C=CC(=O)N(CC1=CCCCC1)Cc1cc(-c2ccc(Cl)cc2)on1,med_flex_hetero_amide
C=CC(=O)N1CCCC(C(=O)N=S(C)(=O)c2cccc(Cl)c2)C1,med_flex_carbo_sulfonyl
C=CC(=O)N1CCN(C(=O)c2cc(S(=O)(=O)NC)oc2C)[C@@H](C)C1,med_flex_hetero_sulfonyl
C=CC(=O)Nc1cccnc1Oc1ccc(Cl)cc1Cl,med_flex_hetero_amide
C=CC(=O)N1CCC(C(=O)NC(C)c2n[nH]c(CC)n2)(c2ccccc2)CC1,med_flex_hetero_amide
C=CC(=O)NCc1ccccc1C(=O)NCc1cc(C2CC2)nn1C,med_verylex_hetero_amide
C=CC(=O)N(C)CC(=O)N[C@H]1CC[C@H](c2nc3ccccc3o2)CC1,med_flex_hetero_amide
C=CC(=O)Nc1cc(NC(=O)c2cc3c([nH]c2=O)CCC(C)(C)C3)ccc1F,med_flex_hetero_amide
C=CC(=O)N1CCC(C(=O)NCC(C)(O)C2CCCC2)CC1,med_flex_no_arom_amide
C=CC(=O)Nc1cnn(C(C)c2nnc3n2CCCCC3)c1,med_flex_hetero_amide
C=CC(=O)N1CCC[C@@H](C(=O)NCCc2cnc3c(Cl)cnn3c2)C1,med_flex_hetero_amide
C=CC(=O)N1CC(C(=O)N(CCCC)Cc2nc3ccccc3c(=O)[nH]2)C1,med_verylex_hetero_amide
C=CC(=O)N1CCC(C(=O)Nc2cnn(-c3cnc4ccccc4n3)c2)CC1,med_flex_hetero_amide
C=CC(=O)N(C)CC(=O)Nc1cccc(Cl)c1OC(C)C,med_flex_carbo_amide
C=CC(=O)N1CCC(C(=O)Nc2cccc(-c3nnnn3CC)c2)C1,med_flex_hetero_amide
C=CC(=O)Nc1cc(NC(=O)c2nc(C3CC3)oc2C)ccc1F,med_flex_hetero_amide
C=CC(=O)N1CCC(C(=O)N2CCCC(C)CC2)(c2ccccc2)CC1,med_flex_carbo_amide
C=CC(=O)N1CC(C(=O)N(C)CCNS(=O)(=O)c2ccccc2[N+](=O)[O-])C1,med_verylex_carbo_sulfonyl
C=CC(=O)N(C)CC(=O)N1CCC(=Cc2ccc(F)c(F)c2)CC1,med_flex_carbo_amide
C=CC(=O)N(CC)CC(=O)N1CCCN(S(=O)(=O)c2ccc(Cl)s2)CC1,med_flex_hetero_sulfonyl
C=CC(=O)N(CCCN1CCOCC1)C1CCS(=O)(=O)C1,med_flex_no_arom_sulfonyl
C=CC(=O)N1CCC(C(=O)Nc2nc3c(o2)CCCC3)CC1,med_flex_hetero_amide
C=CC(=O)NC(c1cccc(S(C)(=O)=O)c1)c1ccc(C)cc1C,med_flex_carbo_sulfonyl
C=CC(=O)N(C)CC(=O)Nc1cc(N2CCC3(CCC3)C2)c(Cl)cn1,med_flex_hetero_amide
C=CC(=O)N(C)CC(=O)N[C@H]1CCN(C(C)C)[C@@H]1c1ccc(Cl)c(F)c1,med_flex_carbo_amide
C=CC(=O)N1CCCC(C(=O)N[C@H](C)c2coc3c(F)cccc23)C1,med_flex_hetero_amide
C=CC(=O)Nc1cc(F)cc(NC2CCN(S(C)(=O)=O)CC2)c1,med_flex_carbo_sulfonyl
C=CC(=O)N(Cc1nc2c(s1)CC(C)CC2)[C@@H](CC)CO,med_flex_hetero_amide
C=CC(=O)NCC(=O)NCC1(c2cccc(Cl)c2F)CCCC1,med_flex_carbo_amide
C=CC(=O)Nc1cc(NC(=O)Cc2ccc(O)c(OC)c2)ccc1F,med_flex_carbo_amide
C=CC(=O)Nc1ccc(C(=O)Nc2cc(Cl)c3c(c2)OCCCO3)cc1,med_flex_carbo_amide
C=CC(=O)N1CCC(C(=O)NCc2cc3c(cc2OC)OCO3)C1,med_flex_carbo_amide
C=CC(=O)N(Cc1oc(CC)nc1C)Cc1sc2ccccc2c1C,med_flex_hetero_amide
C=CC(=O)NCCC(=O)N1CCN(c2cc(Cl)c(Cl)c(Cl)c2)CC1,med_flex_carbo_amide
C=CC(=O)N(C)CC(=O)N1CC[C@@H](Oc2cccc(Cl)c2)C1,med_flex_carbo_amide
C=CC(=O)N[C@@H]1CN(C(=O)Cn2nnc(C3CC3)n2)C[C@H]1CC(C)(C)C,med_flex_hetero_amide
C=CC(=O)NC1CCCOC1C1CCN(C(=O)CCCc2sccc2C)CC1,med_verylex_hetero_amide
C=CC(=O)NCc1ccccc1C(=O)NC1(c2noc(C)n2)CCCCC1,med_flex_hetero_amide
C=CC(=O)Nc1cccc(C(=O)N2CCS(=N)(=O)c3ccccc32)c1,med_flex_carbo_sulfonyl
